web-scraper-order,web-scraper-start-url,paginator,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1674555698-59885","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hotel Eurocentre 2* Toulouse Nord","Castelnau-dʼEstrétefonds","null","€ 77","8,2","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","592 expériences vécues","null","null"
"1674555698-59886","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","COURRIER SUD","Quint-Fonsegrives","null","€ 96","8,8","Chambre Double Supérieure","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","72 expériences vécues","null","null"
"1674555698-59887","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Le Moulin de Rudelle","Muret","null","€ 102","8,2","Chambre Double Classique","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","229 expériences vécues","null","null"
"1674555698-59888","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Best Western Plus Le Canard sur le Toit","Colomiers","null","€ 90","7,7","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","300 expériences vécues","null","null"
"1674555698-59889","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Ibis Styles Toulouse Centre Canal du Midi","Toulouse Est, Toulouse","null","€ 75","7,5","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","2 273 expériences vécues","null","null"
"1674555698-59890","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Domaine de Montjoie - Toulouse - BW Premier Collection","Ramonville-Saint-Agne","null","€ 108","8,6","Chambre Lit Queen-Size Classique","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","407 expériences vécues","null","null"
"1674555698-59891","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","The Originals Access, Hôtel Innostar","Labège","null","€ 73","8,0","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","806 expériences vécues","null","null"
"1674555698-59892","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","The Social Hub Toulouse","Centre de Toulouse, Toulouse","null","€ 94","8,7","Chambre Lit Queen-Size","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","262 expériences vécues","null","null"
"1674555698-59893","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","ibis Styles Toulouse Centre Gare","Centre de Toulouse, Toulouse","null","€ 79","7,9","Chambre Double Standard","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","2 232 expériences vécues","null","null"
"1674555698-59894","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Premiere Classe Toulouse Sud - Portet","Portet-sur-Garonne","null","€ 49","6,8","Chambre Triple avec 1 Lit Double et 1 Lit Simple","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","1 nuit, 2 adultes","1 197 expériences vécues","null","null"
"1674555698-59895","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Mercure Toulouse Centre Saint-Georges","Centre de Toulouse, Toulouse","null","€ 105","8,0","Chambre Standard avec Lit King-Size","1 très grand lit double","Taxes et frais compris","1 nuit, 2 adultes","2 324 expériences vécues","null","null"
"1674555698-59896","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel Le Père Léon","Centre de Toulouse, Toulouse","null","€ 98","8,5","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","1 129 expériences vécues","null","null"
"1674555698-59897","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hotel Ours Blanc - Centre","Centre de Toulouse, Toulouse","null","€ 69","7,1","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","2 264 expériences vécues","null","null"
"1674555698-59898","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Première Classe Toulouse Nord - L'Union","LʼUnion","null","€ 47","5,8","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","780 expériences vécues","null","null"
"1674555698-59899","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Comfort Hotel Toulouse Sud","Ramonville-Saint-Agne","null","€ 46","6,9","Chambre Lits Jumeaux Supérieure - Non-Fumeurs","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","1 528 expériences vécues","null","null"
"1674555713-59924","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Suite Home Briancon Serre Chevalier","Briançon","null","€ 143","7,3","Chambre Classique","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","1 343 expériences vécues","null","null"
"1674555713-59925","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel Mont-Brison","Briançon","null","€ 74","8,0","Chambre Double avec Douche","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","1 429 expériences vécues","null","null"
"1674555713-59926","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel Vauban Briançon Serre Chevalier","Briançon","null","€ 151","8,1","Chambre Double - Vue sur Montagne","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","1 116 expériences vécues","null","null"
"1674555713-59927","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Logis Havvah Hôtel Gap","Gap","null","€ 69","7,5","Chambre Lits Jumeaux Classique","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","1 294 expériences vécues","null","null"
"1674555713-59928","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Cit'Hotel Avantici Gap","Gap","null","€ 68","7,9","Chambre Confort","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","1 259 expériences vécues","null","null"
"1674555713-59929","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel Edelweiss","Briançon","null","€ 113","8,1","Chambre Double Supérieure","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","1 082 expériences vécues","null","null"
"1674555713-59930","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel Logis La Crémaillère","Saint-Bonnet-en-Champsaur","null","€ 76","8,4","Chambre Double Économique","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","380 expériences vécues","null","null"
"1674555713-59931","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Adonis Gapotel","Gap","null","€ 71","7,2","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","1 537 expériences vécues","null","null"
"1674555713-59932","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Auberge de la Paix","Briançon","null","€ 90","8,6","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","645 expériences vécues","null","null"
"1674555713-59933","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","B&B HOTEL Gap","Gap","null","€ 63","8,0","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","1 831 expériences vécues","null","null"
"1674555713-59934","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Le Grand Tetras","Saint-Véran","null","€ 111","7,8","Chambre Triple avec Salle de Bains Privative","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","1 nuit, 2 adultes","262 expériences vécues","null","null"
"1674555713-59935","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Auberge de la Gravière","Orcières","null","€ 111","8,6","Chambre Triple avec Vue","3 lits simples","Taxes et frais compris","1 nuit, 2 adultes","396 expériences vécues","null","null"
"1674555713-59936","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel Spa la Cascade","Ceillac","null","€ 122","8,6","Chambre Triple","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","1 nuit, 2 adultes","244 expériences vécues","null","null"
"1674555713-59937","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Lautaret Lodge & Spa","Le Monêtier-les-Bains","null","€ 152","8,6","Chambre en Duplex","Plusieurs types de lits","Taxes et frais compris","1 nuit, 2 adultes","378 expériences vécues","null","null"
"1674555713-59938","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel Restaurant Glaizette","LʼArgentière-la-Bessée","null","€ 71","8,2","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","510 expériences vécues","null","null"
"1674555713-59939","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Le Catinat Fleuri","Guillestre","null","€ 72","8,5","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","682 expériences vécues","null","null"
"1674555713-59940","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel & Spa La Ferme de l'Izoard","Arvieux","null","€ 152","8,7","Chambre Quadruple - Vue sur Montagnes","Plusieurs types de lits","Taxes et frais compris","1 nuit, 2 adultes","308 expériences vécues","null","null"
"1674555713-59941","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Logis - Hotel De La Mairie","Embrun","null","€ 108","8,0","Chambre Double ou Lits Jumeaux","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","932 expériences vécues","null","null"
"1674555713-59942","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Le Mas d'Estello","Tallard","null","€ 93","7,8","Chambre Double Standard","1 très grand lit double","Taxes et frais compris","1 nuit, 2 adultes","542 expériences vécues","null","null"
"1674555713-59943","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hotel De La Poste","Espinasses","null","€ 58","8,0","Chambre Double avec Salle de Bains Privative","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","526 expériences vécues","null","null"
"1674555713-59944","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Hôtel De Paris","Briançon","null","€ 112","7,9","Chambre Double ou Lits Jumeaux","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","1 566 expériences vécues","null","null"
"1674555713-59945","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","Logis Hotel-Restaurant Spa Le Lac","Embrun","null","€ 119","7,9","Chambre Double - Rez-de-Chaussée - Côté Rue","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","774 expériences vécues","null","null"
"1674555713-59946","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-19&checkout=2023-02-20","","La Bonne Auberge","Risoul Village, Risoul","null","€ 90","7,4","Chambre Double Confort","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","456 expériences vécues","null","null"
