web-scraper-order,web-scraper-start-url,paginator,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1674455496-41106","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Maison De Savoie","Saint-Pierre-dʼAlbigny","null","€ 539","6,6","Chambre Double","1 lit double","+ taxes et frais : € 7","1 semaine, 2 adultes","489 expériences vécues","null","null"
"1674455496-41107","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Albhotel Grill","Alby-sur-Chéran","null","€ 560","7,7","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","413 expériences vécues","null","null"
"1674455496-41108","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel Beau Site Talloires B SPA","Talloires","null","€ 1 476","8,6","Chambre Standard avec Spa et Accès Privé à la Plage","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 18","1 semaine, 2 adultes","328 expériences vécues","null","null"
"1674455496-41109","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Golden Tulip Aix les Bains - Hotel & Spa","Aix-les-Bains","null","€ 1 328","7,9","Chambre Supérieure avec Accès au Spa","1 grand lit double","+ taxes et frais : € 22","1 semaine, 2 adultes","2 166 expériences vécues","null","null"
"1674455496-41110","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Urban Hôtel & Spa","Aix-les-Bains","null","€ 687","8,0","Chambre Standard","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 16","1 semaine, 2 adultes","1 967 expériences vécues","null","null"
"1674455496-41111","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Le Carré d'Aix","Aix-les-Bains","null","€ 615","7,3","Chambre Double Confort","1 lit double","+ taxes et frais : € 13","1 semaine, 2 adultes","806 expériences vécues","null","null"
"1674455496-41112","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Le Palace De Menthon","Menthon-Saint-Bernard","null","€ 1 313","8,4","Chambre Double Confort avec Vue sur la Forêt","1 lit double","+ taxes et frais : € 23","1 semaine, 2 adultes","1 093 expériences vécues","null","null"
"1674455496-41113","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Logis Auberge Saint Simond","Aix-les-Bains","null","€ 714","8,3","Chambre Double Standard","1 lit double","+ taxes et frais : € 16","1 semaine, 2 adultes","597 expériences vécues","null","null"
"1674455496-41114","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Le Colibri","Aix-les-Bains","null","€ 472","7,9","Chambre Double Économique","1 lit double","+ taxes et frais : € 13","1 semaine, 2 adultes","544 expériences vécues","null","null"
"1674455496-41115","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel des Bains","Aix-les-Bains","null","€ 483","7,6","Chambre Double Standard","1 lit double","+ taxes et frais : € 13","1 semaine, 2 adultes","483 expériences vécues","null","null"
"1674455496-41116","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel Broisin","Aix-les-Bains","null","€ 469","7,3","Chambre Double Standard","1 lit double","+ taxes et frais : € 12","1 semaine, 2 adultes","641 expériences vécues","null","null"
"1674455496-41117","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Au Bec Fin Hôtel","Aix-les-Bains","null","€ 623","7,4","Chambre Triple avec Douche","2 lits (1 lit simple, 1 lit double)","+ taxes et frais : € 13","1 semaine, 2 adultes","357 expériences vécues","null","null"
"1674455496-41118","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hotel des Eaux","Aix-les-Bains","null","€ 705","8,4","Chambre Double Standard avec Douche","1 lit double","+ taxes et frais : € 16","1 semaine, 2 adultes","997 expériences vécues","null","null"
"1674455496-41119","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Château Brachet","Grésy-sur-Aix","null","€ 2 240","9,4","Chambre Double Deluxe","Plusieurs types de lits","+ taxes et frais : € 22","1 semaine, 2 adultes","144 expériences vécues","null","null"
"1674455496-41120","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hotel *** & Spa Vacances Bleues Villa Marlioz","Aix-les-Bains","null","€ 722","7,4","Chambre Triple avec Accès au Spa","3 lits simples","+ taxes et frais : € 16","1 semaine, 2 adultes","1 411 expériences vécues","null","null"
"1674455496-41121","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Fasthotel Albertville","Albertville","null","€ 329","7,2","Chambre Lits Jumeaux","2 lits simples","+ taxes et frais : € 23","1 semaine, 2 adultes","1 338 expériences vécues","null","null"
"1674455496-41122","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5642&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Le Roma","Albertville","null","€ 534","7,7","Chambre Double ou Lits Jumeaux Classique","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 14","1 semaine, 2 adultes","1 292 expériences vécues","null","null"
"1674455501-41123","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel Les Essarts, USSIM Vacances","Valloire","null","€ 958","7,7","Chambre Triple Standard","Plusieurs types de lits","+ taxes et frais : € 11","1 semaine, 2 adultes","403 expériences vécues","null","null"
"1674455501-41124","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel Saint-Georges","Saint-Jean-de-Maurienne","null","€ 644","8,8","Chambre Double","1 lit double","+ taxes et frais : € 23","1 semaine, 2 adultes","826 expériences vécues","null","null"
"1674455501-41125","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Village Le Grand Fourchon","Valmeinier","null","€ 595","8,2","Chambre Lits Jumeaux avec Salle de Bains Privative","2 lits simples","+ taxes et frais : € 13","1 semaine, 2 adultes","32 expériences vécues","null","null"
"1674455501-41126","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Fleurs et Neige","Aussois","null","€ 980","7,5","Chambre Double ou Lits Jumeaux","2 lits simples","+ taxes et frais : € 12","1 semaine, 2 adultes","22 expériences vécues","null","null"
"1674455501-41127","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Chalet 1200","Saint-François-Longchamp","null","€ 623","7,7","Chambre Double avec Salle de Bains Privative","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","118 expériences vécues","null","null"
"1674455501-41128","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel-Chalet les Mélèzes","Valloire","null","€ 679","8,8","Chambre Double Économique","1 grand lit double","+ taxes et frais : € 23","1 semaine, 2 adultes","376 expériences vécues","null","null"
"1674455501-41129","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel de l'Europe","Saint-Jean-de-Maurienne","null","€ 560","8,1","Chambre Double","1 grand lit double","+ taxes et frais : € 23","1 semaine, 2 adultes","469 expériences vécues","null","null"
"1674455501-41130","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel Le Marintan","Saint-Michel-de-Maurienne","null","€ 483","8,0","Chambre Double - Non-Fumeurs","1 grand lit double","+ taxes et frais : € 14","1 semaine, 2 adultes","984 expériences vécues","null","null"
"1674455501-41131","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","B&B HOTEL Saint Jean De Maurienne","Sainte-Marie-de-Cuines","null","€ 548","7,6","Chambre Double","1 grand lit double","+ taxes et frais : € 12","1 semaine, 2 adultes","788 expériences vécues","null","null"
"1674455501-41132","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hotel Lac Bleu 1650","Saint-François-Longchamp","null","€ 2 279","9,0","Chambre Double","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 23","1 semaine, 2 adultes","190 expériences vécues","null","null"
"1674455501-41133","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Savoy Hotel & Restaurant","Saint-Michel-de-Maurienne","null","€ 454","7,7","Chambre Double ou Lits Jumeaux Standard","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 9","1 semaine, 2 adultes","521 expériences vécues","null","null"
"1674455501-41134","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Les Cèdres - Hôtel - Restaurants - Spa","Saint-Sorlin-d'Arves","null","€ 1 058","7,9","Chambre Double","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","77 expériences vécues","null","null"
"1674455501-41135","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","ALPAZUR Val Cenis","Lanslebourg-Mont-Cenis","null","€ 616","7,8","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","445 expériences vécues","null","null"
"1674455501-41136","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","La Principauté de Comborciere","La Toussuire","null","€ 1 253","9,6","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","45 expériences vécues","null","null"
"1674455501-41137","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Chalet-Hôtel Le Beausoleil, The Originals Relais (Hotel-Chalet de Tradition)","La Toussuire","null","€ 1 603","8,7","Chambre Double ou Lits Jumeaux","Plusieurs types de lits","+ taxes et frais : € 23","1 semaine, 2 adultes","113 expériences vécues","null","null"
"1674455501-41138","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel Les Mottets","Aussois","null","€ 720","6,8","Chambre Lits Jumeaux","2 lits simples","+ taxes et frais : € 19","1 semaine, 2 adultes","60 expériences vécues","null","null"
"1674455501-41139","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3795&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel Club ""Les Carrettes""","Valmeinier","null","€ 1 610","6,3","Chambre Double ou Lits Jumeaux","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 14","1 semaine, 2 adultes","3 expériences vécues","null","null"
"1674456456-41140","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5647&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Les Campanules","Les Houches","null","€ 760","8,7","Chambre Double - Côté Forêt","1 lit double","+ taxes et frais : € 13","1 semaine, 2 adultes","1 186 expériences vécues","null","null"
"1674456456-41141","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5647&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Heliopic Hotel & Spa","Chamonix City Centre, Chamonix-Mont-Blanc","null","€ 1 200","8,8","Chambre Double ou Lits Jumeaux Mansardée","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 32","1 semaine, 2 adultes","3 665 expériences vécues","null","null"
"1674456456-41142","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5647&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-08&checkout=2023-04-15","","Hôtel La Grange d'Arly","Megève","null","€ 1 716","9,0","Chambre Double ou Lits Jumeaux","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 21","1 semaine, 2 adultes","344 expériences vécues","null","null"
