web-scraper-order,web-scraper-start-url,paginator,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1674981070-27304","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hôtel Esplanade Eden","Lourdes","null","€ 73","8,4","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","601 expériences vécues","null","null"
"1674981070-27305","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Nex Hôtel","Tarbes","null","€ 85","8,5","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","667 expériences vécues","null","null"
"1674984910-27683","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hôtel Argia","Hasparren","null","€ 118","9,1","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","497 expériences vécues","null","null"
"1674984910-27684","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hotel Bellevue","Hendaye","null","€ 81","7,9","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","1 119 expériences vécues","null","null"
"1674984910-27685","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hotel De Gramont","Pau","null","€ 95","8,0","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","2 028 expériences vécues","null","null"
"1674984910-27686","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hôtel Le Roncevaux","Pau","null","€ 89","7,3","Chambre Double Standing","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","2 145 expériences vécues","null","null"
"1674984910-27687","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Quality Hotel Pau Centre Bosquet","Pau","null","€ 90","8,5","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","2 142 expériences vécues","null","null"
"1674984910-27688","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hotel Cote Basque","Bayonne","null","€ 90","7,8","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","3 526 expériences vécues","null","null"
"1674984910-27689","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Gite Compostella","Saint-Jean-Pied-de-Port","null","€ 64","7,4","Petite Chambre Double ou Lits Jumeaux","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","956 expériences vécues","null","null"
"1674984910-27690","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hotel Agur Deneri","Ciboure","null","€ 76","8,0","Chambre Double Sans Vue","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","981 expériences vécues","null","null"
"1674984910-27691","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Quick Palace Pau Zénith","Pau","null","€ 51","7,8","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","1 797 expériences vécues","null","null"
"1674984910-27692","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Brit Hotel Confort Pau Lons","Lons","null","€ 78","8,3","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","363 expériences vécues","null","null"
"1674984910-27693","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hotel Balea","Guéthary","null","€ 116","8,5","Chambre Double","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","872 expériences vécues","null","null"
"1674984910-27694","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hotel Donibane","Saint-Jean-de-Luz","null","€ 129","8,5","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","2 657 expériences vécues","null","null"
"1674984910-27695","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Grand Hôtel de la Poste","Saint-Jean-de-Luz","null","€ 112","8,5","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","1 644 expériences vécues","null","null"
"1674984910-27696","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Fasthôtel Oloron Hostellerie du Paon Blanc","Lurbe-Saint-Christau","null","€ 87","7,7","Chambre Standard Lit Queen-Size","1 très grand lit double","Taxes et frais compris","1 nuit, 2 adultes","235 expériences vécues","null","null"
"1674984910-27697","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","ibis budget Ciboure St-Jean-Luz","Ciboure","null","€ 53","7,8","Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","1 nuit, 2 adultes","2 313 expériences vécues","null","null"
"1674984910-27698","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hôtel PALMITO","Centre de Biarritz, Biarritz","null","€ 111","8,8","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","704 expériences vécues","null","null"
"1674984910-27699","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hôtel & Spa Madison Saint Jean de Luz","Saint-Jean-de-Luz","null","€ 195","8,5","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","1 441 expériences vécues","null","null"
"1674984910-27700","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Best Western Continental Pau Centre","Pau","null","€ 87","7,8","Chambre Lits Jumeaux Classique","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","1 152 expériences vécues","null","null"
"1674984910-27701","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","B&B HOTEL Pau Lescar","Lescar","null","€ 56","8,2","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","645 expériences vécues","null","null"
"1674984910-27702","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Logis Hôtel l'Amandier","Morlaas","null","€ 76","9,2","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","96 expériences vécues","null","null"
"1674984910-27703","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Cit'Hotel Atlantic Hotel","Pau","€ 72","€ 58","8,6","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","868 expériences vécues","null","null"
"1674984910-27704","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Best Western Kemaris","Biarritz","null","€ 76","8,2","Chambre Lit Queen-Size Classique","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","2 225 expériences vécues","null","null"
"1674984910-27705","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Brit Hotel de Paris Saint-Jean-de-Luz","Saint-Jean-de-Luz","null","€ 82","8,3","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","904 expériences vécues","null","null"
"1674984910-27706","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","La Maison du Lierre","Centre de Biarritz, Biarritz","null","€ 128","8,8","Chambre Double Standard","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","901 expériences vécues","null","null"
"1674984910-27707","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-13&checkout=2023-04-14","","Hotel Villa Catarie","Guéthary","null","€ 139","8,6","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","453 expériences vécues","null","null"
"1674985870-27732","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","Hôtel le Christiania","Arêches","null","€ 85","8,0","Chambre Double ou Lits Jumeaux","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","359 expériences vécues","null","null"
"1674985870-27733","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","Maison Doron","Beaufort","null","€ 154","7,9","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","146 expériences vécues","null","null"
"1674985870-27734","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","Le Calgary","Les Saisies","null","€ 213","8,5","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","215 expériences vécues","null","null"
"1674985870-27735","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","Chalet Hôtel du Mont-Charvin & Spa","Crest-Voland","null","€ 307","8,4","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","162 expériences vécues","null","null"
"1674985870-27736","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","La Mollinière","Notre-Dame-de-Bellecombe","null","€ 122","7,8","Chambre Quadruple Standard","3 lits (1 lit double, 2 lits superposés)","Taxes et frais compris","1 nuit, 2 adultes","73 expériences vécues","null","null"
"1674985870-27737","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","Flocons de Sel","Megève","null","€ 489","9,3","Appartement Village","Appartement privé • 2 chambres • 1 salon • 2 salles de bains • 75m²","Taxes et frais compris","1 nuit, 2 adultes","55 expériences vécues","null","null"
"1674985870-27738","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","Auberge de Costaroche","Albertville","null","€ 92","7,3","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","210 expériences vécues","null","null"
"1674985870-27739","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","Au Coin Du Feu","Megève","null","€ 208","9,0","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","493 expériences vécues","null","null"
"1674985870-27740","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","Au Vieux Moulin","Megève","null","€ 261","7,7","Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","229 expériences vécues","null","null"
"1674985870-27741","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5620&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&selected_curency=EUR&checkin=2023-04-14&checkout=2023-04-15","","ibis Styles Albertville","Albertville","null","€ 114","8,6","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","1 305 expériences vécues","null","null"
