web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,10/04/2023,06/05/2023,13/05/2023,260,260,MOBILHOME 8 personnes,8 Adultes,,,BOUTTENCOURT,,18,camping-domaine-de-sery-85780,
,10/04/2023,06/05/2023,13/05/2023,219,219,MOBILHOME 4 personnes,4 Adultes,,Camping Des Roses - Camping Paradis,QUEND,,18,camping-des-roses-camping-paradis-85925,
,10/04/2023,06/05/2023,13/05/2023,290,290,MOBILHOME 4 personnes,4 Adultes,,Camping Au Bord De L'Authie,AUTHIEULE,,18,camping-au-bord-de-lauthie-86456,
,10/04/2023,06/05/2023,13/05/2023,390,390,MOBILHOME 6 personnes,6 Adultes,,Camping Au Bord De L'Authie,AUTHIEULE,,18,camping-au-bord-de-lauthie-86456,
,10/04/2023,06/05/2023,13/05/2023,550,550,MOBILHOME 4 personnes,4 Adultes,,Camping La Garenne de Moncourt,RUE,,18,camping-la-garenne-de-moncourt-85912,
,10/04/2023,06/05/2023,13/05/2023,300,300,MOBILHOME 6 personnes,4 Adultes,,Camping Les Près Marcotte,Voir sur la carte,,18,camping-les-pres-marcotte-85854,Villard-de-Lans
,10/04/2023,06/05/2023,13/05/2023,300,300,MOBILHOME 6 personnes - prenium,4 Adultes,,Camping Les Près Marcotte,Voir sur la carte,,18,camping-les-pres-marcotte-85854,Villard-de-Lans
,10/04/2023,06/05/2023,13/05/2023,350,350,MOBILHOME 8 personnes,6 Adultes,,Camping Les Près Marcotte,Voir sur la carte,,18,camping-les-pres-marcotte-85854,Villard-de-Lans
,10/04/2023,06/05/2023,13/05/2023,350,350,MOBILHOME 4 personnes - O HARA CONFORT,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,06/05/2023,13/05/2023,350,350,MOBILHOME 4 personnes - COSY,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,06/05/2023,13/05/2023,350,350,MOBILHOME 6 personnes - NEW RIVIERA,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,06/05/2023,13/05/2023,395,395,MOBILHOME 6 personnes - Terracotta,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,06/05/2023,13/05/2023,395,395,MOBILHOME 6 personnes - TITANIA,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,06/05/2023,13/05/2023,420,294,MOBILHOME 6 personnes - Riviera 750-2 CD,6 Adultes,,Camping La Croix du Vieux Pont,BERNY RIVIERE,,18,camping-la-croix-du-vieux-pont-76886,
,10/04/2023,07/05/2023,14/05/2023,1190,1190,MOBILHOME 8 personnes - Premium - 4 chambres,8 Adultes,,Camping Domaine de la Roselière,NOYELLES SUR MER,,18,camping-domaine-de-la-roseliere-77899,
,10/04/2023,07/05/2023,14/05/2023,199,199,MOBILHOME 4 personnes - 4 places Dim,4 Adultes,,Camping Paradis Les Galets de la Mollière,FRANCE,,18,camping-paradis-les-galets-de-la-molliere-85866,FOUESNANT - BEG-MEIL
,10/04/2023,07/05/2023,14/05/2023,239,239,MOBILHOME 6 personnes - 6 places Dim,6 Adultes,,Camping Paradis Les Galets de la Mollière,FRANCE,,18,camping-paradis-les-galets-de-la-molliere-85866,FOUESNANT - BEG-MEIL
,10/04/2023,07/05/2023,14/05/2023,360,360,MOBILHOME 6 personnes - COTTAGE STANDING PLUS (Dimanche/Dimanche),6 Adultes,,Camping Paradis Val de Trie,MOYENNEVILLE,,18,camping-paradis-val-de-trie-77790,
,10/04/2023,07/05/2023,14/05/2023,449,405,CHALET 6 personnes - GRAND CONFORT (Dimanche/Dimanche),6 Adultes,,Camping Paradis Val de Trie,MOYENNEVILLE,,18,camping-paradis-val-de-trie-77790,
,10/04/2023,07/05/2023,14/05/2023,202,202,MOBILHOME 4 personnes - LOGGIA CONFORT,4 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,07/05/2023,14/05/2023,211,211,MOBILHOME 4 personnes - PACI CONFORT,4 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,07/05/2023,14/05/2023,211,211,MOBILHOME 4 personnes - PMR CONFORT,4 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,07/05/2023,14/05/2023,217,217,MOBILHOME 6 personnes - M IRM CONFORT,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,07/05/2023,14/05/2023,217,217,MOBILHOME 6 personnes - SOLEO CONFORT,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,07/05/2023,14/05/2023,234,234,MOBILHOME 6 personnes - AMARINE CONFORT,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,07/05/2023,14/05/2023,234,234,MOBILHOME 6 personnes - DECLIK CONFORT,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,07/05/2023,14/05/2023,313,313,MOBILHOME 6 personnes - M OHARA CONFORT +,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,07/05/2023,14/05/2023,574,574,MOBILHOME 6 personnes - STANDART,4 Adultes,,Camping Les Marguerites,GAMACHES,,18,camping-les-marguerites-77267,
,10/04/2023,07/05/2023,14/05/2023,608,608,MOBILHOME 6 personnes - CONFORT IRM,4 Adultes,,Camping Les Marguerites,GAMACHES,,18,camping-les-marguerites-77267,
,10/04/2023,07/05/2023,14/05/2023,542,542,MOBILHOME 4 personnes - Confort 27m² dont terrasse 2 chambres + TV,4 Adultes,,Flower Camping Le Rompval,MERS LES BAINS,,18,flower-camping-le-rompval-77797,LE TREPORT - MERS LES BAINS
,10/04/2023,07/05/2023,14/05/2023,647,647,MOBILHOME 6 personnes - Confort 33m² avec terrasse couverte 3 chambres +TV,6 Adultes,,Flower Camping Le Rompval,MERS LES BAINS,,18,flower-camping-le-rompval-77797,LE TREPORT - MERS LES BAINS
,10/04/2023,07/05/2023,14/05/2023,756,756,MOBILHOME 6 personnes - Homeflower Premium 3 chambres avec terrasse couverte + Lave Vaisselle,6 Adultes,,Flower Camping Le Rompval,MERS LES BAINS,,18,flower-camping-le-rompval-77797,LE TREPORT - MERS LES BAINS
,10/04/2023,07/05/2023,14/05/2023,259,259,MOBILHOME 6 personnes,6 Adultes,,Camping Des Roses - Camping Paradis,QUEND,,18,camping-des-roses-camping-paradis-85925,
,10/04/2023,07/05/2023,14/05/2023,500,500,MOBILHOME 4 personnes,4 Adultes,,Camping La Garenne de Moncourt,RUE,,18,camping-la-garenne-de-moncourt-85912,
,10/04/2023,07/05/2023,14/05/2023,343,343,MOBILHOME 4 personnes - O HARA CONFORT,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,07/05/2023,14/05/2023,343,343,MOBILHOME 4 personnes - COSY,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,07/05/2023,14/05/2023,343,343,MOBILHOME 6 personnes - NEW RIVIERA,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,07/05/2023,14/05/2023,390,390,MOBILHOME 4 personnes - GRAND BAY,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,07/05/2023,14/05/2023,390,390,MOBILHOME 6 personnes - Terracotta,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,18,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
