web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,06/05/2023,13/05/2023,875,875,MOBILHOME 4 personnes - Mh Krusoé 2ch 4pers,4 Adultes,,Camping Aloha Plage,SAMPZON,,18,camping-aloha-plage-78462,
,01/05/2023,06/05/2023,13/05/2023,220,220,BUNGALOW 4 personnes - COCO SWEET sans sanitaires,4 Adultes,,Camping Moulin d'Onclaire,COUX,,18,camping-moulin-d-onclaire-78846,
,01/05/2023,06/05/2023,13/05/2023,312,312,BUNGALOW TOILÉ 4 personnes,4 Adultes,,Camping Ludo,LUSSAS,,18,camping-ludo-77646,
,01/05/2023,06/05/2023,13/05/2023,498,498,MOBILHOME 4 personnes - CONFORT + STANDARD,4 Adultes,,Camping Ludo,LUSSAS,,18,camping-ludo-77646,
,01/05/2023,06/05/2023,13/05/2023,498,498,MOBILHOME 4 personnes - Confort + Standard,4 Adultes,,Camping Ludo,LUSSAS,,18,camping-ludo-77646,
,01/05/2023,06/05/2023,13/05/2023,524,524,MOBILHOME 4 personnes - CONFORT +,4 Adultes,,Camping Ludo,LUSSAS,,18,camping-ludo-77646,
,01/05/2023,06/05/2023,13/05/2023,558,558,MOBILHOME 6 personnes - CONFORT,6 Adultes,,Camping Ludo,LUSSAS,,18,camping-ludo-77646,
,01/05/2023,06/05/2023,13/05/2023,598,598,MOBILHOME 6 personnes - CONFORT +,6 Adultes,,Camping Ludo,LUSSAS,,18,camping-ludo-77646,
,01/05/2023,06/05/2023,13/05/2023,648,648,MOBILHOME 6 personnes - PREMIUM,6 Adultes,,Camping Ludo,LUSSAS,,18,camping-ludo-77646,
,01/05/2023,06/05/2023,13/05/2023,694,694,MOBILHOME 6 personnes - PREMIUM +,6 Adultes,,Camping Ludo,LUSSAS,,18,camping-ludo-77646,
,01/05/2023,06/05/2023,13/05/2023,525,525,MOBILHOME 4 personnes - Watipi,4 Adultes,,Camping de la Vallée du Doux,BOUCIEU LE ROI,,18,camping-de-la-vallee-du-doux-76931,
,01/05/2023,06/05/2023,13/05/2023,525,525,MOBILHOME 4 personnes - IRM Family,4 Adultes,,Camping de la Vallée du Doux,BOUCIEU LE ROI,,18,camping-de-la-vallee-du-doux-76931,
,01/05/2023,06/05/2023,13/05/2023,525,525,MOBILHOME 4 personnes - O'Hara,4 Adultes,,Camping de la Vallée du Doux,BOUCIEU LE ROI,,18,camping-de-la-vallee-du-doux-76931,
,01/05/2023,06/05/2023,13/05/2023,345,345,MOBILHOME 6 personnes - COTTAGE,4 Adultes,,Camping du Lac de Cormoranche,CORMORANCHE SUR SAONE,,18,camping-du-lac-de-cormoranche-77139,
,01/05/2023,06/05/2023,13/05/2023,355,355,MOBILHOME 6 personnes - Titania,6 Adultes,,Camping du Lac de Cormoranche,CORMORANCHE SUR SAONE,,18,camping-du-lac-de-cormoranche-77139,
,01/05/2023,06/05/2023,13/05/2023,842,842,MOBILHOME 6 personnes - COTTAGE court séjour,4 Adultes,,Camping du Lac de Cormoranche,CORMORANCHE SUR SAONE,,18,camping-du-lac-de-cormoranche-77139,
