web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,stars,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,14/04/2023,22/04/2023,28/04/2023,661,661,,604724,0.0,Résidence Arc En Ciel 2,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,13/05/2023,19/05/2023,698,698,,915914,0.0,Location de Vacances SAINT PIERRE LA  MER 3,Saint-Pierre-la-Mer - Aude,,19,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,434,434,,584004,0.0,Résidence Maisons De La Mer,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,557,557,,583994,0.0,Résidence Hypocampe,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,362,362,,583564,0.0,Résidence Eaux Vives Ii,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,869,869,,608474,0.0,Résidence Celinemer-st Pierre La Mer,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,477,477,,583984,0.0,Résidence Eaux Vives I,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,492,492,,583174,0.0,Résidence Rue Des Goelettes,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,434,434,,583814,0.0,Résidence Maisons De La Mer,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,497,497,,583654,0.0,Résidence Palais De La Mediterranee,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,748,748,,915354,0.0,Location de Vacances SAINT PIERRE LA  MER 2,Saint-Pierre-la-Mer - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,08/07/2023,14/07/2023,527,527,,635534,0.0,Résidence Les Maisons De La Plage,Narbonne Plage - Aude,,27,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,410,410,,582234,0.0,Résidence Les Foulquines,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,461,461,,713444,0.0,Résidence Les Jardins De La Plage,Narbonne Plage - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,620,620,,582004,0.0,Résidence Les Dorades,Narbonne Plage - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,691,691,,864214,0.0,Résidence Les Terrasses Du Levant,Narbonne Plage - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,405,405,,581754,0.0,Résidence Les Romarins,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,24/06/2023,30/06/2023,495,495,,635574,0.0,Résidence Maisons De La Plage,Narbonne Plage - Aude,,25,"('179',)",SAINT PIERRE LA MER
,14/04/2023,13/05/2023,19/05/2023,537,510,,275544,0.0,Résidence Le Solarium,Narbonne Plage - Aude,,19,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,491,466,,51307,0.0,Résidence Les Cigalines,Narbonne Plage - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,08/07/2023,14/07/2023,624,624,,635584,0.0,Résidence Les Maisons De La Plage,Narbonne Plage - Aude,,27,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,429,429,,582034,0.0,Résidence Maisons De La Plage,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,552,552,,518024,0.0,Résidence Les Capounades,Narbonne Plage - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,418,397,,119585,0.0,Résidence Les Lauriers roses,Narbonne Plage - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,15/07/2023,21/07/2023,638,638,,714634,0.0,Résidence Les Balcons Mediterranee,Narbonne Plage - Aude,,28,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,629,629,,683524,0.0,Résidence Maisons De La Plage,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,08/07/2023,14/07/2023,766,766,,723564,0.0,Résidence Capitole,Narbonne Plage - Aude,,27,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,280,266,,173037,0.0,Résidence Les Saladelles,Narbonne Plage - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,700,665,,67820,0.0,Résidence Beau rivage 2,Narbonne Plage - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,399,379,,275244,3.0,Résidence Les Capounades,Narbonne Plage - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,17/06/2023,23/06/2023,364,364,,582264,0.0,Résidence Les Foulquines,Narbonne Plage - Aude,,24,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,474,474,,846864,0.0,Résidence Les Capounades,Narbonne Plage - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,567,567,,604754,0.0,Résidence Les Capounades,Narbonne Plage - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,556,556,,604644,0.0,Résidence Les Maisons De La Plage,Narbonne Plage - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,612,581,,835224,0.0,Résidence Eden Roc 2,Narbonne Plage - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,492,492,,582244,0.0,Résidence Les Foulquines,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,08/07/2023,14/07/2023,571,542,,103184,0.0,Résidence Las Palmas 2,Narbonne Plage - Aude,,27,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,475,451,,57788,0.0,Résidence La Méditerranée,Narbonne Plage - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,766,728,,54357,0.0,Résidence Les Hirondelles,Narbonne Plage - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,492,467,,173365,0.0,Résidence Les Romarins,Narbonne Plage - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,532,532,,604674,0.0,Résidence Avenue Du Port-narbonne Plage,Narbonne Plage - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,482,458,,69573,0.0,Résidence Les Terrasses du Levant,Narbonne Plage - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,908,908,,604744,0.0,Résidence Nautiles-narbonne Plage,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,498,498,,581734,0.0,Résidence Eden Roc 2,Narbonne Plage - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,618,618,,168537,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 25,Narbonne Plage - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,383,383,,168532,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 9,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,611,611,,201700,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 59,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,479,479,,168531,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,846,846,,507114,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 71,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,826,826,,496794,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 69,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,573,573,,233114,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 62,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,1373,1373,,753634,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 79,Narbonne Plage - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,562,562,,174415,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 50,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,651,651,,296214,0.0,Résidence Les Terrasses Du Levant,Narbonne Plage - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,627,627,,604694,0.0,Résidence Les Capounades,Narbonne Plage - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,509,509,,846874,0.0,Résidence Jardins D'astoria,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,2072,2072,,844454,0.0,Résidence Orasolys,Narbonne Plage - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,648,648,,677894,0.0,Résidence Les Capounades,Narbonne Plage - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,649,649,,835384,0.0,Résidence Jardins D'astoria,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,10/06/2023,16/06/2023,702,702,,582074,0.0,Résidence Villa Janelly,Narbonne Plage - Aude,,23,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,652,652,,168472,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 23,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,10/06/2023,16/06/2023,618,618,,177317,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 52,Narbonne Plage - Aude,,23,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/07/2023,28/07/2023,1072,1072,,168953,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 17,Narbonne Plage - Aude,,29,"('179',)",SAINT PIERRE LA MER
,14/04/2023,12/08/2023,18/08/2023,837,837,,170427,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 22,Narbonne Plage - Aude,,32,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,1041,1041,,496784,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 68,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,652,652,,264924,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 64,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,701,701,,664334,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 77,Narbonne Plage - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,932,932,,207502,0.0,Location de Vacances Narbonne-Narbonne Plage-Narbonne Plage 60,Narbonne Plage - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,18/05/2023,19/05/2023,261,261,,635554,0.0,Résidence Les Maisons De La Plage,Narbonne Plage - Aude,,20,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,618,618,,858894,0.0,Location de Vacances Fleury-Saint-Pierre-la-Mer 101,Fleury d'Aude - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,478,478,,627914,0.0,Location de Vacances Fleury-Saint-Pierre-la-Mer 75,Fleury d'Aude - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,650,650,,858914,0.0,Location de Vacances Fleury-Saint-Pierre-la-Mer 100,Fleury d'Aude - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,857,857,,720974,0.0,Location de Vacances Fleury-Saint-Pierre-la-Mer 91,Fleury d'Aude - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,603,603,,784434,0.0,Location de Vacances Fleury-Saint-Pierre-la-Mer 94,Fleury d'Aude - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,591,591,,628794,0.0,Location de Vacances Fleury-Saint-Pierre-la-Mer 79,Fleury d'Aude - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,845,845,,627894,0.0,Location de Vacances Fleury-Saint-Pierre-la-Mer 56,Fleury d'Aude - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,827,827,,780644,0.0,Location de Vacances Fleury-Saint-Pierre-la-Mer 59,Fleury d'Aude - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,408,408,,580844,4.0,Résidence Amarines,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,479,479,,580724,0.0,Résidence Farigoule I,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,341,324,,51292,0.0,Résidence Les Logis du Languedoc,Gruissan - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,20/05/2023,26/05/2023,438,416,,51281,0.0,Résidence Les Occitanes,Gruissan - Aude,,20,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,303,288,,51268,0.0,Résidence Gruissan Plage,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,535,535,,557174,0.0,Résidence Les Amarines,Gruissan - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,17/06/2023,23/06/2023,487,487,,580684,0.0,Résidence Pinede,Gruissan - Aude,,24,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,440,440,,580674,0.0,Résidence Farigoule I,Gruissan - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/07/2023,04/08/2023,915,869,,219584,0.0,Résidence Les Portes de la Plage,Gruissan - Aude,,30,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,266,253,,51287,0.0,Résidence Les Marines II,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,24/06/2023,30/06/2023,547,547,,580584,0.0,Résidence Maisons De La Mer Gr,Gruissan - Aude,,25,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,580,580,,844494,0.0,"Chalet Rangée 6, N° 14",Gruissan - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,1375,1375,,856264,0.0,Résidence 40 Avenue De La Jetee,Gruissan - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,853,853,,856354,0.0,Chalet Rangee 4,Gruissan - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,307,307,,864184,0.0,Résidence Les Amarines,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,307,307,,856314,0.0,Résidence Les Villas Du Port,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,768,768,,856334,0.0,Chalet Collectif,Gruissan - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,10/06/2023,16/06/2023,659,659,,856274,0.0,Résidence Avenue Des Sternes,Gruissan - Aude,,23,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,719,719,,580864,0.0,Résidence Rocailles I,Gruissan - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,601,601,,246024,0.0,Résidence Thalassa,Gruissan - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,341,341,,856324,0.0,Résidence Avenue Du Sauvetage,Gruissan - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,517,491,,51280,0.0,Résidence Les Romarines,Gruissan - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,475,475,,859444,0.0,Résidence La Plage Ii,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,556,528,,51286,0.0,Résidence Maisons sur la Plage,Gruissan - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,343,326,,51271,2.0,Résidence Gruissan Port,Gruissan - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,512,512,,580564,0.0,Résidence Chebek,Gruissan - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,478,478,,856244,0.0,Résidence Presqu'ile 2,Gruissan - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,478,478,,856364,0.0,Résidence Les Occitanes,Gruissan - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,478,478,,856294,0.0,Résidence Allée Des Guillemots,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,02/09/2023,08/09/2023,644,644,,856214,0.0,"Chalet Sis Rangée 7, N° 26.",Gruissan - Aude,,35,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,359,359,,856224,0.0,Residence Grand Large,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,483,483,,851414,0.0,Location de Vacances Gruissan 179,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,646,646,,851404,0.0,Location de Vacances Gruissan 178,Gruissan - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,500,500,,878294,0.0,Location de Vacances Gruissan 200,Gruissan - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,438,438,,699614,0.0,Location de Vacances Gruissan 175,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,638,638,,241164,0.0,Location de Vacances Gruissan 142,Gruissan - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,500,500,,921904,0.0,Location de Vacances Gruissan 204,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,622,622,,495674,0.0,Location de Vacances Gruissan 153,Gruissan - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,291,291,,858924,0.0,Location de Vacances Gruissan 186,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,382,382,,851344,0.0,Location de Vacances Gruissan 180,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,982,982,,626094,0.0,Location de Vacances Gruissan 162,Gruissan - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,853,853,,859064,0.0,"Chalet Rangée 4, N° 62",Gruissan - Aude,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,13/05/2023,19/05/2023,562,562,,184878,0.0,Location de Vacances Gruissan 114,Gruissan - Aude,,19,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,393,393,,856414,0.0,Résidence Allée Des Guillemots,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,24/06/2023,30/06/2023,768,768,,856194,0.0,Chalet R6 N° 44,Gruissan - Aude,,25,"('179',)",SAINT PIERRE LA MER
,14/04/2023,08/07/2023,14/07/2023,1449,1449,,843324,0.0,Chalet Rangee 7,Gruissan - Aude,,27,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,1876,1876,,856254,0.0,Résidence 4 Rue Jules Ferry,Gruissan - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,03/06/2023,09/06/2023,479,479,,580914,0.0,Résidence Amandines Gr,Gruissan - Aude,,22,"('179',)",SAINT PIERRE LA MER
,14/04/2023,02/09/2023,08/09/2023,329,329,,856374,0.0,Résidence Grand Sud,Gruissan - Aude,,35,"('179',)",SAINT PIERRE LA MER
,14/04/2023,02/09/2023,08/09/2023,709,709,,177318,0.0,Location de Vacances Gruissan 109,Gruissan - Aude,,35,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,521,521,,203627,0.0,Location de Vacances Gruissan 116,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,17/06/2023,23/06/2023,738,738,,802244,0.0,Location de Vacances Gruissan 177,Gruissan - Aude,,24,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,344,344,,858944,0.0,Location de Vacances Gruissan 187,Gruissan - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,08/07/2023,14/07/2023,965,965,,496694,0.0,Location de Vacances Gruissan 154,Gruissan - Aude,,27,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,698,698,,247384,0.0,Location de Vacances Gruissan 144,Gruissan - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,300,300,,864124,0.0,Location de Vacances Gruissan 195,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,309,309,,865664,0.0,Location de Vacances Gruissan 196,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,1076,1076,,861744,0.0,Location de Vacances Gruissan 194,Gruissan - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,20/05/2023,26/05/2023,405,405,,860264,0.0,Location de Vacances Gruissan 191,Gruissan - Aude,,20,"('179',)",SAINT PIERRE LA MER
,14/04/2023,05/08/2023,11/08/2023,925,925,,914294,0.0,Location de Vacances Vendres,Vendres - Hérault,,31,"('179',)",SAINT PIERRE LA MER
,14/04/2023,12/08/2023,18/08/2023,1139,1139,,909964,0.0,Location de Vacances Vendres 10,Vendres - Hérault,,32,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,1096,1096,,222214,0.0,Résidence VILLA BIANCA,Sérignan - Hérault,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,856,856,,303454,0.0,Résidence LOGGIA VERDE,Sérignan - Hérault,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,01/07/2023,07/07/2023,1068,1068,,233204,0.0,Résidence VILLA BIANCA,Sérignan - Hérault,,26,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/07/2023,28/07/2023,911,911,,272104,0.0,Résidence LOGGIA VERDE,Sérignan - Hérault,,29,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,383,383,,832324,0.0,Location de Vacances Narbonne 59,Narbonne - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,521,521,,168975,0.0,Location de Vacances Narbonne 24,Narbonne - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,523,523,,675474,0.0,Location de Vacances Narbonne 57,Narbonne - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/07/2023,04/08/2023,724,724,,177186,0.0,Location de Vacances Narbonne 35,Narbonne - Aude,,30,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,640,640,,518404,0.0,Location de Vacances Narbonne 53,Narbonne - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/07/2023,28/07/2023,830,830,,168546,0.0,Location de Vacances Narbonne 18,Narbonne - Aude,,29,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,438,438,,168543,0.0,Location de Vacances Narbonne 43,Narbonne - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,06/05/2023,12/05/2023,603,603,,858904,0.0,Location de Vacances Narbonne 64,Narbonne - Aude,,18,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,603,603,,838694,0.0,Location de Vacances Narbonne 60,Narbonne - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,562,562,,208564,0.0,Location de Vacances Narbonne 50,Narbonne - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/07/2023,28/07/2023,524,524,,851384,0.0,Location de Vacances Narbonne 62,Narbonne - Aude,,29,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,752,752,,296884,0.0,Location de Vacances Narbonne 52,Narbonne - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,652,652,,168551,0.0,Location de Vacances Narbonne 17,Narbonne - Aude,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,27/05/2023,02/06/2023,915,915,,168538,0.0,Location de Vacances Narbonne 9,Narbonne - Aude,,21,"('179',)",SAINT PIERRE LA MER
,14/04/2023,29/04/2023,05/05/2023,602,602,,865684,0.0,Location de Vacances Narbonne 66,Narbonne - Aude,,17,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,308,262,,123069,3.1,Résidence Vacancéole Le Domaine d'Enserune,Colombiers - Hérault,,16,"('179',)",SAINT PIERRE LA MER
,14/04/2023,22/04/2023,28/04/2023,308,262,,123069,3.1,Résidence Vacancéole Le Domaine d'Enserune,Colombiers - Hérault,,16,"('1379',)",COLOMBIERS (DOMITIENNE)
,14/04/2023,05/08/2023,11/08/2023,925,925,,914294,0.0,Location de Vacances Vendres,Vendres - Hérault,,31,"('1379',)",COLOMBIERS (DOMITIENNE)
,14/04/2023,12/08/2023,18/08/2023,1139,1139,,909964,0.0,Location de Vacances Vendres 10,Vendres - Hérault,,32,"('1379',)",COLOMBIERS (DOMITIENNE)
